team_id,player_id,metric,value
BOS,BOS-WR06,pressures,0
BOS,BOS-WR06,sacks_taken,0
BOS,BOS-WR06,interceptions_thrown,0
BOS,BOS-WR06,rush_attempts,16
BOS,BOS-WR06,rush_yards,65.86115568283122
BOS,BOS-WR06,receptions,12
BOS,BOS-WR06,receiving_yards,120.9250062004952
BOS,BOS-WR06,tackles,0
BOS,BOS-WR06,sacks,0
BOS,BOS-WR06,interceptions_made,0
BOS,BOS-WR06,pressures_generated,0
BOS,CHI-DL01,pass_attempts,0
BOS,CHI-DL01,pass_completions,0
BOS,CHI-DL01,pass_yards,0.0
BOS,CHI-DL01,pressures,0
BOS,CHI-DL01,sacks_taken,0
BOS,CHI-DL01,interceptions_thrown,0
BOS,CHI-DL01,rush_attempts,0
BOS,CHI-DL01,rush_yards,0.0
BOS,CHI-DL01,receptions,0
BOS,CHI-DL01,receiving_yards,0.0
BOS,CHI-DL01,tackles,6
BOS,CHI-DL01,sacks,0
BOS,CHI-DL01,interceptions_made,0
BOS,CHI-DL01,pressures_generated,0
BOS,BOS-WR03,pass_attempts,0
BOS,BOS-WR03,pass_completions,0
BOS,BOS-WR03,pass_yards,0.0
BOS,BOS-WR03,pressures,0
BOS,BOS-WR03,sacks_taken,0
BOS,BOS-WR03,interceptions_thrown,0
BOS,BOS-WR03,rush_attempts,13
BOS,BOS-WR03,rush_yards,53.422145821619985
BOS,BOS-WR03,receptions,13
BOS,BOS-WR03,receiving_yards,130.9457039666673
BOS,BOS-WR03,tackles,0
BOS,BOS-WR03,sacks,0
BOS,BOS-WR03,interceptions_made,0
BOS,BOS-WR03,pressures_generated,0
BOS,BOS-TE01,pass_attempts,0
BOS,BOS-TE01,pass_completions,0
BOS,BOS-TE01,pass_yards,0.0
BOS,BOS-TE01,pressures,0
BOS,BOS-TE01,sacks_taken,0
BOS,BOS-TE01,interceptions_thrown,0
BOS,BOS-TE01,rush_attempts,0
BOS,BOS-TE01,rush_yards,0.0
BOS,BOS-TE01,receptions,20
BOS,BOS-TE01,receiving_yards,197.75747451177153
BOS,BOS-TE01,tackles,0
BOS,BOS-TE01,sacks,0
BOS,BOS-TE01,interceptions_made,0
BOS,BOS-TE01,pressures_generated,0
BOS,BOS-S02,pass_attempts,0
BOS,BOS-S02,pass_completions,0
BOS,BOS-S02,pass_yards,0.0
BOS,BOS-S02,pressures,0
BOS,BOS-S02,sacks_taken,0
BOS,BOS-S02,interceptions_thrown,0
BOS,BOS-S02,rush_attempts,0
BOS,BOS-S02,rush_yards,0.0
BOS,BOS-S02,receptions,0
BOS,BOS-S02,receiving_yards,0.0
BOS,BOS-S02,tackles,4
BOS,BOS-S02,sacks,0
BOS,BOS-S02,interceptions_made,0
BOS,BOS-S02,pressures_generated,0
BOS,BOS-DL06,pass_attempts,0
BOS,BOS-DL06,pass_completions,0
BOS,BOS-DL06,pass_yards,0.0
BOS,BOS-DL06,pressures,0
BOS,BOS-DL06,sacks_taken,0
BOS,BOS-DL06,interceptions_thrown,0
BOS,BOS-DL06,rush_attempts,0
BOS,BOS-DL06,rush_yards,0.0
BOS,BOS-DL06,receptions,0
BOS,BOS-DL06,receiving_yards,0.0
BOS,BOS-DL06,tackles,10
BOS,BOS-DL06,sacks,0
BOS,BOS-DL06,interceptions_made,0
BOS,BOS-DL06,pressures_generated,0
BOS,CHI-S01,pass_attempts,0
BOS,CHI-S01,pass_completions,0
BOS,CHI-S01,pass_yards,0.0
BOS,CHI-S01,pressures,0
BOS,CHI-S01,sacks_taken,0
BOS,CHI-S01,interceptions_thrown,0
BOS,CHI-S01,rush_attempts,0
BOS,CHI-S01,rush_yards,0.0
BOS,CHI-S01,receptions,0
BOS,CHI-S01,receiving_yards,0.0
BOS,CHI-S01,tackles,1
BOS,CHI-S01,sacks,0
BOS,CHI-S01,interceptions_made,0
BOS,CHI-S01,pressures_generated,0
BOS,CHI-DL05,pass_attempts,0
BOS,CHI-DL05,pass_completions,0
BOS,CHI-DL05,pass_yards,0.0
BOS,CHI-DL05,pressures,0
BOS,CHI-DL05,sacks_taken,0
BOS,CHI-DL05,interceptions_thrown,0
BOS,CHI-DL05,rush_attempts,0
BOS,CHI-DL05,rush_yards,0.0
BOS,CHI-DL05,receptions,0
BOS,CHI-DL05,receiving_yards,0.0
BOS,CHI-DL05,tackles,3
BOS,CHI-DL05,sacks,0
BOS,CHI-DL05,interceptions_made,0
BOS,CHI-DL05,pressures_generated,0
BOS,CHI-QB01,pass_attempts,0
BOS,CHI-QB01,pass_completions,0
BOS,CHI-QB01,pass_yards,0.0
BOS,CHI-QB01,pressures,3
BOS,CHI-QB01,sacks_taken,1
BOS,CHI-QB01,interceptions_thrown,0
BOS,CHI-QB01,rush_attempts,0
BOS,CHI-QB01,rush_yards,0.0
BOS,CHI-QB01,receptions,0
BOS,CHI-QB01,receiving_yards,0.0
BOS,CHI-QB01,tackles,0
BOS,CHI-QB01,sacks,0
BOS,CHI-QB01,interceptions_made,0
BOS,CHI-QB01,pressures_generated,0
BOS,BOS-DL03,pass_attempts,0
BOS,BOS-DL03,pass_completions,0
BOS,BOS-DL03,pass_yards,0.0
BOS,BOS-DL03,pressures,0
BOS,BOS-DL03,sacks_taken,0
BOS,BOS-DL03,interceptions_thrown,0
BOS,BOS-DL03,rush_attempts,0
BOS,BOS-DL03,rush_yards,0.0
BOS,BOS-DL03,receptions,0
BOS,BOS-DL03,receiving_yards,0.0
BOS,BOS-DL03,tackles,12
BOS,BOS-DL03,sacks,0
BOS,BOS-DL03,interceptions_made,0
BOS,BOS-DL03,pressures_generated,0
BOS,BOS-TE02,pass_attempts,0
BOS,BOS-TE02,pass_completions,0
BOS,BOS-TE02,pass_yards,0.0
BOS,BOS-TE02,pressures,0
BOS,BOS-TE02,sacks_taken,0
BOS,BOS-TE02,interceptions_thrown,0
BOS,BOS-TE02,rush_attempts,0
BOS,BOS-TE02,rush_yards,0.0
BOS,BOS-TE02,receptions,11
BOS,BOS-TE02,receiving_yards,111.3233024576342
BOS,BOS-TE02,tackles,0
BOS,BOS-TE02,sacks,0
BOS,BOS-TE02,interceptions_made,0
BOS,BOS-TE02,pressures_generated,0
BOS,CHI-S02,pass_attempts,0
BOS,CHI-S02,pass_completions,0
BOS,CHI-S02,pass_yards,0.0
BOS,CHI-S02,pressures,0
BOS,CHI-S02,sacks_taken,0
BOS,CHI-S02,interceptions_thrown,0
BOS,CHI-S02,rush_attempts,0
BOS,CHI-S02,rush_yards,0.0
BOS,CHI-S02,receptions,0
BOS,CHI-S02,receiving_yards,0.0
BOS,CHI-S02,tackles,2
BOS,CHI-S02,sacks,0
BOS,CHI-S02,interceptions_made,0
BOS,CHI-S02,pressures_generated,0
BOS,CHI-DL04,pass_attempts,0
BOS,CHI-DL04,pass_completions,0
BOS,CHI-DL04,pass_yards,0.0
BOS,CHI-DL04,pressures,0
BOS,CHI-DL04,sacks_taken,0
BOS,CHI-DL04,interceptions_thrown,0
BOS,CHI-DL04,rush_attempts,0
BOS,CHI-DL04,rush_yards,0.0
BOS,CHI-DL04,receptions,0
BOS,CHI-DL04,receiving_yards,0.0
BOS,CHI-DL04,tackles,2
BOS,CHI-DL04,sacks,0
BOS,CHI-DL04,interceptions_made,0
BOS,CHI-DL04,pressures_generated,0
BOS,BOS-S01,pass_attempts,0
BOS,BOS-S01,pass_completions,0
BOS,BOS-S01,pass_yards,0.0
BOS,BOS-S01,pressures,0
BOS,BOS-S01,sacks_taken,0
BOS,BOS-S01,interceptions_thrown,0
BOS,BOS-S01,rush_attempts,0
BOS,BOS-S01,rush_yards,0.0
BOS,BOS-S01,receptions,0
BOS,BOS-S01,receiving_yards,0.0
BOS,BOS-S01,tackles,1
BOS,BOS-S01,sacks,0
BOS,BOS-S01,interceptions_made,0
BOS,BOS-S01,pressures_generated,0
BOS,CHI-QB02,pass_attempts,0
BOS,CHI-QB02,pass_completions,0
BOS,CHI-QB02,pass_yards,0.0
BOS,CHI-QB02,pressures,1
BOS,CHI-QB02,sacks_taken,0
BOS,CHI-QB02,interceptions_thrown,0
BOS,CHI-QB02,rush_attempts,0
BOS,CHI-QB02,rush_yards,0.0
BOS,CHI-QB02,receptions,0
BOS,CHI-QB02,receiving_yards,0.0
BOS,CHI-QB02,tackles,0
BOS,CHI-QB02,sacks,0
BOS,CHI-QB02,interceptions_made,0
BOS,CHI-QB02,pressures_generated,0
BOS,BOS-CB01,pass_attempts,0
BOS,BOS-CB01,pass_completions,0
BOS,BOS-CB01,pass_yards,0.0
BOS,BOS-CB01,pressures,0
BOS,BOS-CB01,sacks_taken,0
BOS,BOS-CB01,interceptions_thrown,0
BOS,BOS-CB01,rush_attempts,0
BOS,BOS-CB01,rush_yards,0.0
BOS,BOS-CB01,receptions,0
BOS,BOS-CB01,receiving_yards,0.0
BOS,BOS-CB01,tackles,2
BOS,BOS-CB01,sacks,0
BOS,BOS-CB01,interceptions_made,0
BOS,BOS-CB01,pressures_generated,0
BOS,DEN-LB02,pass_attempts,0
BOS,DEN-LB02,pass_completions,0
BOS,DEN-LB02,pass_yards,0.0
BOS,DEN-LB02,pressures,0
BOS,DEN-LB02,sacks_taken,0
BOS,DEN-LB02,interceptions_thrown,0
BOS,DEN-LB02,rush_attempts,0
BOS,DEN-LB02,rush_yards,0.0
BOS,DEN-LB02,receptions,0
BOS,DEN-LB02,receiving_yards,0.0
BOS,DEN-LB02,tackles,21
BOS,DEN-LB02,sacks,0
BOS,DEN-LB02,interceptions_made,0
BOS,DEN-LB02,pressures_generated,0
BOS,DEN-DL01,pass_attempts,0
BOS,DEN-DL01,pass_completions,0
BOS,DEN-DL01,pass_yards,0.0
BOS,DEN-DL01,pressures,0
BOS,DEN-DL01,sacks_taken,0
BOS,DEN-DL01,interceptions_thrown,0
BOS,DEN-DL01,rush_attempts,0
BOS,DEN-DL01,rush_yards,0.0
BOS,DEN-DL01,receptions,0
BOS,DEN-DL01,receiving_yards,0.0
BOS,DEN-DL01,tackles,7
BOS,DEN-DL01,sacks,0
BOS,DEN-DL01,interceptions_made,0
BOS,DEN-DL01,pressures_generated,0
BOS,DEN-LB04,pass_attempts,0
BOS,DEN-LB04,pass_completions,0
BOS,DEN-LB04,pass_yards,0.0
BOS,DEN-LB04,pressures,0
BOS,DEN-LB04,sacks_taken,0
BOS,DEN-LB04,interceptions_thrown,0
BOS,DEN-LB04,rush_attempts,0
BOS,DEN-LB04,rush_yards,0.0
BOS,DEN-LB04,receptions,0
BOS,DEN-LB04,receiving_yards,0.0
BOS,DEN-LB04,tackles,12
BOS,DEN-LB04,sacks,0
BOS,DEN-LB04,interceptions_made,0
BOS,DEN-LB04,pressures_generated,0
BOS,DEN-LB05,pass_attempts,0
BOS,DEN-LB05,pass_completions,0
BOS,DEN-LB05,pass_yards,0.0
BOS,DEN-LB05,pressures,0
BOS,DEN-LB05,sacks_taken,0
BOS,DEN-LB05,interceptions_thrown,0
BOS,DEN-LB05,rush_attempts,0
BOS,DEN-LB05,rush_yards,0.0
BOS,DEN-LB05,receptions,0
BOS,DEN-LB05,receiving_yards,0.0
BOS,DEN-LB05,tackles,15
BOS,DEN-LB05,sacks,0
BOS,DEN-LB05,interceptions_made,0
BOS,DEN-LB05,pressures_generated,0
BOS,DEN-QB01,pass_attempts,0
BOS,DEN-QB01,pass_completions,0
BOS,DEN-QB01,pass_yards,0.0
BOS,DEN-QB01,pressures,1
BOS,DEN-QB01,sacks_taken,1
BOS,DEN-QB01,interceptions_thrown,1
BOS,DEN-QB01,rush_attempts,0
BOS,DEN-QB01,rush_yards,0.0
BOS,DEN-QB01,receptions,0
BOS,DEN-QB01,receiving_yards,0.0
BOS,DEN-QB01,tackles,0
BOS,DEN-QB01,sacks,0
BOS,DEN-QB01,interceptions_made,0
BOS,DEN-QB01,pressures_generated,0
BOS,DEN-LB01,pass_attempts,0
BOS,DEN-LB01,pass_completions,0
BOS,DEN-LB01,pass_yards,0.0
BOS,DEN-LB01,pressures,0
BOS,DEN-LB01,sacks_taken,0
BOS,DEN-LB01,interceptions_thrown,0
BOS,DEN-LB01,rush_attempts,0
BOS,DEN-LB01,rush_yards,0.0
BOS,DEN-LB01,receptions,0
BOS,DEN-LB01,receiving_yards,0.0
BOS,DEN-LB01,tackles,13
BOS,DEN-LB01,sacks,0
BOS,DEN-LB01,interceptions_made,0
BOS,DEN-LB01,pressures_generated,1
BOS,DEN-LB03,pass_attempts,0
BOS,DEN-LB03,pass_completions,0
BOS,DEN-LB03,pass_yards,0.0
BOS,DEN-LB03,pressures,0
BOS,DEN-LB03,sacks_taken,0
BOS,DEN-LB03,interceptions_thrown,0
BOS,DEN-LB03,rush_attempts,0
BOS,DEN-LB03,rush_yards,0.0
BOS,DEN-LB03,receptions,0
BOS,DEN-LB03,receiving_yards,0.0
BOS,DEN-LB03,tackles,13
BOS,DEN-LB03,sacks,0
BOS,DEN-LB03,interceptions_made,0
BOS,DEN-LB03,pressures_generated,2
BOS,DEN-DL03,pass_attempts,0
BOS,DEN-DL03,pass_completions,0
BOS,DEN-DL03,pass_yards,0.0
BOS,DEN-DL03,pressures,0
BOS,DEN-DL03,sacks_taken,0
BOS,DEN-DL03,interceptions_thrown,0
BOS,DEN-DL03,rush_attempts,0
BOS,DEN-DL03,rush_yards,0.0
BOS,DEN-DL03,receptions,0
BOS,DEN-DL03,receiving_yards,0.0
BOS,DEN-DL03,tackles,3
BOS,DEN-DL03,sacks,0
BOS,DEN-DL03,interceptions_made,0
BOS,DEN-DL03,pressures_generated,0
BOS,DEN-CB03,pass_attempts,0
BOS,DEN-CB03,pass_completions,0
BOS,DEN-CB03,pass_yards,0.0
BOS,DEN-CB03,pressures,0
BOS,DEN-CB03,sacks_taken,0
BOS,DEN-CB03,interceptions_thrown,0
BOS,DEN-CB03,rush_attempts,0
BOS,DEN-CB03,rush_yards,0.0
BOS,DEN-CB03,receptions,0
BOS,DEN-CB03,receiving_yards,0.0
BOS,DEN-CB03,tackles,1
BOS,DEN-CB03,sacks,0
BOS,DEN-CB03,interceptions_made,0
BOS,DEN-CB03,pressures_generated,0
BOS,DEN-DL04,pass_attempts,0
BOS,DEN-DL04,pass_completions,0
BOS,DEN-DL04,pass_yards,0.0
BOS,DEN-DL04,pressures,0
BOS,DEN-DL04,sacks_taken,0
BOS,DEN-DL04,interceptions_thrown,0
BOS,DEN-DL04,rush_attempts,0
BOS,DEN-DL04,rush_yards,0.0
BOS,DEN-DL04,receptions,0
BOS,DEN-DL04,receiving_yards,0.0
BOS,DEN-DL04,tackles,2
BOS,DEN-DL04,sacks,0
BOS,DEN-DL04,interceptions_made,0
BOS,DEN-DL04,pressures_generated,0
BOS,DEN-DL06,pass_attempts,0
BOS,DEN-DL06,pass_completions,0
BOS,DEN-DL06,pass_yards,0.0
BOS,DEN-DL06,pressures,0
BOS,DEN-DL06,sacks_taken,0
BOS,DEN-DL06,interceptions_thrown,0
BOS,DEN-DL06,rush_attempts,0
BOS,DEN-DL06,rush_yards,0.0
BOS,DEN-DL06,receptions,0
BOS,DEN-DL06,receiving_yards,0.0
BOS,DEN-DL06,tackles,2
BOS,DEN-DL06,sacks,0
BOS,DEN-DL06,interceptions_made,0
BOS,DEN-DL06,pressures_generated,0
BOS,DEN-S01,pass_attempts,0
BOS,DEN-S01,pass_completions,0
BOS,DEN-S01,pass_yards,0.0
BOS,DEN-S01,pressures,0
BOS,DEN-S01,sacks_taken,0
BOS,DEN-S01,interceptions_thrown,0
BOS,DEN-S01,rush_attempts,0
BOS,DEN-S01,rush_yards,0.0
BOS,DEN-S01,receptions,0
BOS,DEN-S01,receiving_yards,0.0
BOS,DEN-S01,tackles,1
BOS,DEN-S01,sacks,0
BOS,DEN-S01,interceptions_made,0
BOS,DEN-S01,pressures_generated,0
BOS,DEN-QB02,pass_attempts,0
BOS,DEN-QB02,pass_completions,0
BOS,DEN-QB02,pass_yards,0.0
BOS,DEN-QB02,pressures,0
BOS,DEN-QB02,sacks_taken,1
BOS,DEN-QB02,interceptions_thrown,0
BOS,DEN-QB02,rush_attempts,0
BOS,DEN-QB02,rush_yards,0.0
BOS,DEN-QB02,receptions,0
BOS,DEN-QB02,receiving_yards,0.0
BOS,DEN-QB02,tackles,0
BOS,DEN-QB02,sacks,0
BOS,DEN-QB02,interceptions_made,0
BOS,DEN-QB02,pressures_generated,0
BOS,DEN-DL05,pass_attempts,0
BOS,DEN-DL05,pass_completions,0
BOS,DEN-DL05,pass_yards,0.0
BOS,DEN-DL05,pressures,0
BOS,DEN-DL05,sacks_taken,0
BOS,DEN-DL05,interceptions_thrown,0
BOS,DEN-DL05,rush_attempts,0
BOS,DEN-DL05,rush_yards,0.0
BOS,DEN-DL05,receptions,0
BOS,DEN-DL05,receiving_yards,0.0
BOS,DEN-DL05,tackles,3
BOS,DEN-DL05,sacks,0
BOS,DEN-DL05,interceptions_made,0
BOS,DEN-DL05,pressures_generated,0
BOS,DEN-DL02,pass_attempts,0
BOS,DEN-DL02,pass_completions,0
BOS,DEN-DL02,pass_yards,0.0
BOS,DEN-DL02,pressures,0
BOS,DEN-DL02,sacks_taken,0
BOS,DEN-DL02,interceptions_thrown,0
BOS,DEN-DL02,rush_attempts,0
BOS,DEN-DL02,rush_yards,0.0
BOS,DEN-DL02,receptions,0
BOS,DEN-DL02,receiving_yards,0.0
BOS,DEN-DL02,tackles,3
BOS,DEN-DL02,sacks,0
BOS,DEN-DL02,interceptions_made,0
BOS,DEN-DL02,pressures_generated,0
BOS,ATX-LB02,pass_attempts,0
BOS,ATX-LB02,pass_completions,0
BOS,ATX-LB02,pass_yards,0.0
BOS,ATX-LB02,pressures,0
BOS,ATX-LB02,sacks_taken,0
BOS,ATX-LB02,interceptions_thrown,0
BOS,ATX-LB02,rush_attempts,0
BOS,ATX-LB02,rush_yards,0.0
BOS,ATX-LB02,receptions,0
BOS,ATX-LB02,receiving_yards,0.0
BOS,ATX-LB02,tackles,14
BOS,ATX-LB02,sacks,0
BOS,ATX-LB02,interceptions_made,0
BOS,ATX-LB02,pressures_generated,0
BOS,ATX-LB05,pass_attempts,0
BOS,ATX-LB05,pass_completions,0
BOS,ATX-LB05,pass_yards,0.0
BOS,ATX-LB05,pressures,0
BOS,ATX-LB05,sacks_taken,0
BOS,ATX-LB05,interceptions_thrown,0
BOS,ATX-LB05,rush_attempts,0
BOS,ATX-LB05,rush_yards,0.0
BOS,ATX-LB05,receptions,0
BOS,ATX-LB05,receiving_yards,0.0
BOS,ATX-LB05,tackles,15
BOS,ATX-LB05,sacks,0
BOS,ATX-LB05,interceptions_made,0
BOS,ATX-LB05,pressures_generated,1
BOS,ATX-DL05,pass_attempts,0
BOS,ATX-DL05,pass_completions,0
BOS,ATX-DL05,pass_yards,0.0
BOS,ATX-DL05,pressures,0
BOS,ATX-DL05,sacks_taken,0
BOS,ATX-DL05,interceptions_thrown,0
BOS,ATX-DL05,rush_attempts,0
BOS,ATX-DL05,rush_yards,0.0
BOS,ATX-DL05,receptions,0
BOS,ATX-DL05,receiving_yards,0.0
BOS,ATX-DL05,tackles,7
BOS,ATX-DL05,sacks,0
BOS,ATX-DL05,interceptions_made,0
BOS,ATX-DL05,pressures_generated,0
BOS,ATX-LB04,pass_attempts,0
BOS,ATX-LB04,pass_completions,0
BOS,ATX-LB04,pass_yards,0.0
BOS,ATX-LB04,pressures,0
BOS,ATX-LB04,sacks_taken,0
BOS,ATX-LB04,interceptions_thrown,0
BOS,ATX-LB04,rush_attempts,0
BOS,ATX-LB04,rush_yards,0.0
BOS,ATX-LB04,receptions,0
BOS,ATX-LB04,receiving_yards,0.0
BOS,ATX-LB04,tackles,6
BOS,ATX-LB04,sacks,0
BOS,ATX-LB04,interceptions_made,0
BOS,ATX-LB04,pressures_generated,1
BOS,ATX-DL03,pass_attempts,0
BOS,ATX-DL03,pass_completions,0
BOS,ATX-DL03,pass_yards,0.0
BOS,ATX-DL03,pressures,0
BOS,ATX-DL03,sacks_taken,0
BOS,ATX-DL03,interceptions_thrown,0
BOS,ATX-DL03,rush_attempts,0
BOS,ATX-DL03,rush_yards,0.0
BOS,ATX-DL03,receptions,0
BOS,ATX-DL03,receiving_yards,0.0
BOS,ATX-DL03,tackles,5
BOS,ATX-DL03,sacks,0
BOS,ATX-DL03,interceptions_made,0
BOS,ATX-DL03,pressures_generated,0
BOS,ATX-LB03,pass_attempts,0
BOS,ATX-LB03,pass_completions,0
BOS,ATX-LB03,pass_yards,0.0
BOS,ATX-LB03,pressures,0
BOS,ATX-LB03,sacks_taken,0
BOS,ATX-LB03,interceptions_thrown,0
BOS,ATX-LB03,rush_attempts,0
BOS,ATX-LB03,rush_yards,0.0
BOS,ATX-LB03,receptions,0
BOS,ATX-LB03,receiving_yards,0.0
BOS,ATX-LB03,tackles,7
BOS,ATX-LB03,sacks,0
BOS,ATX-LB03,interceptions_made,0
BOS,ATX-LB03,pressures_generated,1
BOS,ATX-DL06,pass_attempts,0
BOS,ATX-DL06,pass_completions,0
BOS,ATX-DL06,pass_yards,0.0
BOS,ATX-DL06,pressures,0
BOS,ATX-DL06,sacks_taken,0
BOS,ATX-DL06,interceptions_thrown,0
BOS,ATX-DL06,rush_attempts,0
BOS,ATX-DL06,rush_yards,0.0
BOS,ATX-DL06,receptions,0
BOS,ATX-DL06,receiving_yards,0.0
BOS,ATX-DL06,tackles,5
BOS,ATX-DL06,sacks,0
BOS,ATX-DL06,interceptions_made,0
BOS,ATX-DL06,pressures_generated,0
BOS,ATX-DL02,pass_attempts,0
BOS,ATX-DL02,pass_completions,0
BOS,ATX-DL02,pass_yards,0.0
BOS,ATX-DL02,pressures,0
BOS,ATX-DL02,sacks_taken,0
BOS,ATX-DL02,interceptions_thrown,0
BOS,ATX-DL02,rush_attempts,0
BOS,ATX-DL02,rush_yards,0.0
BOS,ATX-DL02,receptions,0
BOS,ATX-DL02,receiving_yards,0.0
BOS,ATX-DL02,tackles,8
BOS,ATX-DL02,sacks,0
BOS,ATX-DL02,interceptions_made,0
BOS,ATX-DL02,pressures_generated,0
BOS,ATX-DL01,pass_attempts,0
BOS,ATX-DL01,pass_completions,0
BOS,ATX-DL01,pass_yards,0.0
BOS,ATX-DL01,pressures,0
BOS,ATX-DL01,sacks_taken,0
BOS,ATX-DL01,interceptions_thrown,0
BOS,ATX-DL01,rush_attempts,0
BOS,ATX-DL01,rush_yards,0.0
BOS,ATX-DL01,receptions,0
BOS,ATX-DL01,receiving_yards,0.0
BOS,ATX-DL01,tackles,8
BOS,ATX-DL01,sacks,0
BOS,ATX-DL01,interceptions_made,0
BOS,ATX-DL01,pressures_generated,0
BOS,ATX-LB01,pass_attempts,0
BOS,ATX-LB01,pass_completions,0
BOS,ATX-LB01,pass_yards,0.0
BOS,ATX-LB01,pressures,0
BOS,ATX-LB01,sacks_taken,0
BOS,ATX-LB01,interceptions_thrown,0
BOS,ATX-LB01,rush_attempts,0
BOS,ATX-LB01,rush_yards,0.0
BOS,ATX-LB01,receptions,0
BOS,ATX-LB01,receiving_yards,0.0
BOS,ATX-LB01,tackles,18
BOS,ATX-LB01,sacks,0
BOS,ATX-LB01,interceptions_made,0
BOS,ATX-LB01,pressures_generated,1
BOS,BOS-S03,pass_attempts,0
BOS,BOS-S03,pass_completions,0
BOS,BOS-S03,pass_yards,0.0
BOS,BOS-S03,pressures,0
BOS,BOS-S03,sacks_taken,0
BOS,BOS-S03,interceptions_thrown,0
BOS,BOS-S03,rush_attempts,0
BOS,BOS-S03,rush_yards,0.0
BOS,BOS-S03,receptions,0
BOS,BOS-S03,receiving_yards,0.0
BOS,BOS-S03,tackles,2
BOS,BOS-S03,sacks,0
BOS,BOS-S03,interceptions_made,0
BOS,BOS-S03,pressures_generated,0
BOS,ATX-QB01,pass_attempts,0
BOS,ATX-QB01,pass_completions,0
BOS,ATX-QB01,pass_yards,0.0
BOS,ATX-QB01,pressures,0
BOS,ATX-QB01,sacks_taken,0
BOS,ATX-QB01,interceptions_thrown,1
BOS,ATX-QB01,rush_attempts,0
BOS,ATX-QB01,rush_yards,0.0
BOS,ATX-QB01,receptions,0
BOS,ATX-QB01,receiving_yards,0.0
BOS,ATX-QB01,tackles,0
BOS,ATX-QB01,sacks,0
BOS,ATX-QB01,interceptions_made,0
BOS,ATX-QB01,pressures_generated,0
BOS,ATX-DL04,pass_attempts,0
BOS,ATX-DL04,pass_completions,0
BOS,ATX-DL04,pass_yards,0.0
BOS,ATX-DL04,pressures,0
BOS,ATX-DL04,sacks_taken,0
BOS,ATX-DL04,interceptions_thrown,0
BOS,ATX-DL04,rush_attempts,0
BOS,ATX-DL04,rush_yards,0.0
BOS,ATX-DL04,receptions,0
BOS,ATX-DL04,receiving_yards,0.0
BOS,ATX-DL04,tackles,6
BOS,ATX-DL04,sacks,0
BOS,ATX-DL04,interceptions_made,0
BOS,ATX-DL04,pressures_generated,0
BOS,ATX-S03,pass_attempts,0
BOS,ATX-S03,pass_completions,0
BOS,ATX-S03,pass_yards,0.0
BOS,ATX-S03,pressures,0
BOS,ATX-S03,sacks_taken,0
BOS,ATX-S03,interceptions_thrown,0
BOS,ATX-S03,rush_attempts,0
BOS,ATX-S03,rush_yards,0.0
BOS,ATX-S03,receptions,0
BOS,ATX-S03,receiving_yards,0.0
BOS,ATX-S03,tackles,1
BOS,ATX-S03,sacks,0
BOS,ATX-S03,interceptions_made,0
BOS,ATX-S03,pressures_generated,0
BOS,ATX-CB01,pass_attempts,0
BOS,ATX-CB01,pass_completions,0
BOS,ATX-CB01,pass_yards,0.0
BOS,ATX-CB01,pressures,0
BOS,ATX-CB01,sacks_taken,0
BOS,ATX-CB01,interceptions_thrown,0
BOS,ATX-CB01,rush_attempts,0
BOS,ATX-CB01,rush_yards,0.0
BOS,ATX-CB01,receptions,0
BOS,ATX-CB01,receiving_yards,0.0
BOS,ATX-CB01,tackles,1
BOS,ATX-CB01,sacks,0
BOS,ATX-CB01,interceptions_made,0
BOS,ATX-CB01,pressures_generated,0
BOS,ATX-QB02,pass_attempts,0
BOS,ATX-QB02,pass_completions,0
BOS,ATX-QB02,pass_yards,0.0
BOS,ATX-QB02,pressures,5
BOS,ATX-QB02,sacks_taken,0
BOS,ATX-QB02,interceptions_thrown,1
BOS,ATX-QB02,rush_attempts,0
BOS,ATX-QB02,rush_yards,0.0
BOS,ATX-QB02,receptions,0
BOS,ATX-QB02,receiving_yards,0.0
BOS,ATX-QB02,tackles,0
BOS,ATX-QB02,sacks,0
BOS,ATX-QB02,interceptions_made,0
BOS,ATX-QB02,pressures_generated,0
CHI,CHI-QB01,pass_attempts,88
CHI,CHI-QB01,pass_completions,53
CHI,CHI-QB01,pass_yards,558.3707644608639
CHI,CHI-QB01,pressures,8
CHI,CHI-QB01,sacks_taken,1
CHI,CHI-QB01,interceptions_thrown,0
CHI,CHI-QB01,rush_attempts,0
CHI,CHI-QB01,rush_yards,5.647499999999999
CHI,CHI-QB01,receptions,0
CHI,CHI-QB01,receiving_yards,0.0
CHI,CHI-QB01,tackles,0
CHI,CHI-QB01,sacks,0
CHI,CHI-QB01,interceptions_made,0
CHI,CHI-QB01,pressures_generated,0
CHI,CHI-TE01,pass_attempts,0
CHI,CHI-TE01,pass_completions,0
CHI,CHI-TE01,pass_yards,0.0
CHI,CHI-TE01,pressures,0
CHI,CHI-TE01,sacks_taken,0
CHI,CHI-TE01,interceptions_thrown,0
CHI,CHI-TE01,rush_attempts,0
CHI,CHI-TE01,rush_yards,0.0
CHI,CHI-TE01,receptions,21
CHI,CHI-TE01,receiving_yards,216.42032924539484
CHI,CHI-TE01,tackles,0
CHI,CHI-TE01,sacks,0
CHI,CHI-TE01,interceptions_made,0
CHI,CHI-TE01,pressures_generated,0
CHI,BOS-DL01,pass_attempts,0
CHI,BOS-DL01,pass_completions,0
